num_cards,mcts_heads,player_0_heads,player_1_heads,player_2_heads,player_3_heads,winner
8,32,73,56,44,39,0
8,16,28,68,60,45,0
8,31,70,37,49,70,0
8,29,66,14,4,41,3
8,47,71,57,69,36,4
8,34,34,45,64,74,-1
8,29,47,64,82,34,0
8,16,64,75,50,43,0
8,48,68,61,28,53,3
8,49,43,67,44,62,1
8,56,72,67,54,85,3
8,45,59,70,74,46,0
8,52,49,50,45,67,3
8,57,66,46,57,38,4
8,31,62,68,55,74,0
8,60,49,22,34,66,2
8,57,53,51,78,45,4
8,46,77,41,52,42,2
8,31,35,80,37,22,4
8,54,75,51,51,60,-1
8,41,32,69,20,33,3
8,37,27,27,70,30,-1
8,19,61,14,79,46,2
8,37,40,48,74,30,4
8,11,33,70,68,78,0
8,41,64,50,27,70,3
9,53,37,63,79,52,1
9,23,45,71,57,79,0
9,32,87,32,73,49,-1
9,66,81,61,33,45,3
9,65,56,42,37,68,3
9,24,66,64,6,32,3
9,54,60,30,85,39,2
9,33,37,49,63,87,0
9,6,31,71,31,40,0
9,22,66,78,56,80,0
9,40,78,44,60,75,0
9,37,61,83,64,78,0
9,44,70,60,50,58,0
9,64,44,70,55,44,-1
9,57,54,67,33,59,3
9,88,59,50,40,35,4
9,23,70,23,52,44,-1
9,74,68,59,61,95,2
9,45,31,37,70,30,4
9,31,66,53,27,31,3
9,73,62,53,76,28,4
9,41,56,59,93,59,0
9,43,82,64,30,31,3
9,26,46,83,36,46,0
9,29,41,36,44,70,0
9,46,47,42,71,68,2
9,28,60,44,51,83,0
9,56,68,56,59,19,4
9,20,53,30,69,37,0
9,36,68,71,47,51,0
9,12,71,41,59,55,0
9,58,81,52,40,70,3
9,55,20,66,36,60,1
9,41,66,35,29,70,3
9,38,47,64,47,78,0
9,26,62,66,68,48,0
9,38,48,70,76,55,0
9,20,55,77,47,43,0
9,55,44,67,65,33,4
9,14,41,43,66,16,0
9,16,67,30,27,25,0
9,34,53,77,53,64,0
9,26,66,30,67,37,0
9,66,55,66,25,31,3
9,62,79,72,57,60,3
9,51,49,93,43,57,3
9,62,51,71,56,27,4
9,29,50,71,62,53,0
9,20,23,56,70,46,0
9,48,35,52,55,66,1
9,24,75,54,48,48,0
9,51,65,62,87,83,0
9,30,40,58,77,36,0
9,68,72,51,65,61,2
9,19,75,28,72,35,0
9,17,79,29,63,60,0
9,61,56,52,74,44,4
9,25,22,68,31,50,1
9,71,38,40,39,84,1
9,33,37,67,38,60,0
9,9,35,39,21,68,0
9,66,46,68,57,61,1
9,36,63,59,91,60,0
9,39,37,34,38,73,2
9,11,45,66,47,63,0
9,50,61,50,71,59,-1
9,8,37,17,46,70,0
9,59,51,70,51,69,-1
9,15,34,9,82,36,2
9,16,70,53,61,39,0
9,2,22,86,38,26,0
9,53,75,54,78,63,0
9,87,58,62,49,34,4
9,52,54,65,66,45,4
9,42,61,48,60,81,0
9,27,68,39,71,29,0
9,29,69,60,53,42,0
9,85,85,58,68,40,4
9,63,52,67,59,48,4
9,73,30,76,53,43,1
9,22,46,49,60,70,0
9,21,58,42,66,78,0
9,46,54,55,28,69,3
9,15,26,38,74,23,0
9,12,42,53,81,52,0
9,26,38,48,70,55,0
9,64,90,38,68,47,2
9,34,52,35,56,69,0
9,64,25,71,23,57,3
9,41,61,49,30,68,3
9,30,48,84,59,64,0
9,59,67,75,23,58,3
9,16,64,76,36,37,0
9,46,73,57,74,58,0
9,38,48,34,36,66,2
9,46,71,35,21,63,3
9,29,37,71,50,37,0
9,24,68,40,76,29,0
9,31,26,19,26,68,2
9,13,52,38,86,47,0
9,16,78,64,50,64,0
9,72,40,31,55,45,2
9,59,52,67,38,66,3
9,53,37,74,62,52,1
9,23,32,70,38,45,0
9,36,31,15,26,72,2
9,67,22,32,60,38,1
9,53,64,42,47,71,2
9,57,31,77,8,46,3
9,21,33,76,63,42,0
9,21,47,66,60,44,0
9,69,78,77,57,56,4
9,48,69,71,32,35,3
9,50,43,53,73,34,4
9,26,66,76,38,84,0
9,72,24,55,53,50,1
9,62,51,41,43,80,2
9,92,41,66,57,54,1
9,33,49,53,52,66,0
9,47,53,31,32,69,2
9,23,27,33,48,72,0
9,16,42,77,40,43,0
9,38,58,70,28,77,3
9,35,63,61,35,71,-1
9,46,73,52,58,40,4
9,55,86,70,68,53,4
9,46,65,70,52,49,0
9,20,43,44,67,40,0
9,50,34,59,56,74,1
9,30,64,61,60,67,0
9,30,68,44,42,37,0
9,22,10,66,20,52,1
9,33,46,30,30,72,-1
9,48,51,79,76,54,0
9,69,57,64,31,23,4
9,48,26,75,79,13,4
9,32,45,69,31,25,4
9,49,73,41,46,27,4
9,56,72,61,53,50,4
9,27,69,49,37,41,0
9,79,22,36,49,62,1
9,39,28,52,78,36,1
9,61,29,56,74,55,1
9,41,61,79,19,28,3
9,25,72,54,59,54,0
9,38,79,39,55,51,0
9,66,50,64,42,60,3
9,12,52,45,67,63,0
9,36,69,78,41,57,0
9,56,47,76,28,49,3
9,28,30,53,82,16,4
9,6,43,72,42,21,0
9,38,79,68,67,51,0
9,39,23,56,77,41,1
9,60,66,40,31,40,3
9,27,67,46,53,57,0
9,82,61,28,66,25,4
9,64,36,48,18,73,3
9,12,58,38,73,57,0
9,70,79,66,49,27,4
9,69,56,32,50,81,2
9,4,34,17,66,35,0
9,67,29,32,29,55,-1
9,32,17,40,67,20,1
9,53,49,43,36,71,3
9,22,13,13,47,67,-1
9,26,45,60,70,13,4
9,64,53,12,82,34,2
9,72,51,46,67,42,4
9,62,51,24,71,22,4
9,43,48,72,38,74,3
9,43,38,29,74,45,2
9,29,80,38,36,30,0
9,21,26,50,49,77,0
9,27,41,74,76,59,0
9,31,25,26,66,19,4
9,53,49,44,51,69,2
9,29,35,51,88,47,0
9,62,23,74,32,47,1
9,47,24,94,35,54,1
9,7,61,79,11,39,0
9,18,62,59,10,76,3
9,44,84,52,59,73,0
9,67,71,64,57,39,4
9,49,75,49,46,64,3
9,35,52,30,44,66,2
9,26,78,42,26,59,-1
9,63,24,25,73,33,1
9,44,59,74,62,33,4
9,48,72,34,40,38,2
9,32,46,52,63,87,0
9,45,47,39,36,86,3
9,31,25,67,66,28,1
9,70,56,27,62,81,2
9,50,72,77,68,60,0
9,29,36,6,25,68,2
9,20,34,25,70,23,0
9,42,66,52,66,38,4
9,57,73,60,62,56,4
9,46,45,31,27,74,3
9,7,38,64,20,78,0
9,58,47,69,38,66,3
9,39,53,47,66,71,0
9,42,79,56,34,74,3
9,7,13,81,22,42,0
9,60,54,84,39,38,4
9,64,53,73,68,45,4
9,45,53,72,41,72,3
9,20,31,54,69,44,0
9,52,69,50,61,61,2
9,39,56,86,41,63,0
9,23,26,39,72,15,4
9,10,56,35,69,60,0
9,50,32,75,46,31,4
9,41,59,38,36,66,3
9,15,57,39,51,69,0
9,27,70,58,45,46,0
9,21,40,43,67,43,0
9,36,48,32,49,69,2
9,29,25,50,56,82,1
9,57,51,73,44,38,4
9,9,73,13,52,28,0
9,32,31,66,58,40,1
9,44,43,71,19,37,3
9,65,67,50,40,74,3
9,49,50,70,54,14,4
9,30,51,74,32,36,0
9,60,52,14,71,69,2
9,33,36,83,30,53,3
9,54,20,68,30,17,4
9,35,47,35,71,22,4
9,26,52,85,55,57,0
9,51,29,45,67,23,4
9,57,79,49,33,65,3
9,24,50,74,52,43,0
9,36,46,59,73,67,0
9,13,34,67,41,21,0
9,32,26,79,41,63,1
9,46,40,55,56,67,1
9,18,73,64,37,35,0
9,31,61,40,68,45,0
9,31,39,66,18,29,3
9,16,21,70,47,40,0
9,51,77,56,78,60,0
9,26,83,36,72,34,0
9,44,29,46,38,68,1
9,47,96,57,51,60,0
9,38,41,87,57,23,4
9,16,31,21,28,70,0
9,43,81,52,52,75,0
9,40,70,77,64,25,4
9,29,42,69,53,22,4
9,53,27,67,61,72,1
9,71,40,36,61,83,2
9,21,15,25,102,24,1
9,52,33,60,61,72,1
9,20,56,38,20,79,-1
9,31,75,50,50,70,0
9,42,77,49,25,28,3
9,17,57,62,75,68,0
9,15,71,37,39,91,0
9,41,62,65,71,46,0
9,26,48,64,3,83,3
9,12,32,13,71,54,0
9,41,74,71,45,71,0
9,61,54,67,73,82,1
9,11,64,51,72,54,0
9,22,51,22,29,67,-1
9,34,77,53,56,60,0
9,35,19,59,31,78,1
9,67,73,65,55,62,3
9,11,66,54,8,38,3
9,23,69,69,33,40,0
9,77,66,35,22,48,3
9,28,54,46,37,67,0
9,66,68,44,50,47,2
9,41,31,71,43,30,4
9,64,70,85,69,64,-1
9,34,66,44,83,44,0
9,13,65,35,54,93,0
9,35,47,72,27,36,3
9,54,28,29,66,40,1
9,40,52,55,85,60,0
9,14,69,35,56,43,0
9,52,73,65,83,71,0
9,29,55,66,18,54,3
9,30,56,79,73,40,0
9,23,53,53,21,68,3
9,12,21,87,2,28,3
9,52,73,47,76,56,2
9,46,71,42,53,77,2
9,30,27,70,69,72,1
9,51,79,31,73,26,4
9,37,30,39,76,56,1
9,50,56,73,74,72,0
9,43,63,56,79,52,0
9,11,36,71,38,52,0
9,36,27,70,75,58,1
9,24,23,74,35,12,4
9,8,53,65,72,30,0
9,20,49,44,71,55,0
9,45,19,56,44,72,1
9,50,47,44,32,71,3
9,18,69,32,18,29,-1
9,71,71,42,49,62,2
9,69,44,28,37,25,4
9,23,36,56,82,36,0
9,69,69,47,50,73,2
9,56,60,49,26,70,3
9,68,37,21,8,45,3
9,47,77,54,71,73,0
9,24,30,27,69,26,0
9,49,72,43,67,46,2
9,8,78,34,34,22,0
9,41,53,80,41,44,-1
9,46,48,26,73,35,2
9,24,61,83,57,35,0
9,46,40,69,46,28,4
9,6,23,35,41,70,0
9,62,78,51,57,62,2
9,34,51,81,40,85,0
9,69,23,33,62,54,1
9,47,62,62,49,76,0
9,52,62,69,33,47,3
9,51,70,55,38,31,4
9,24,64,54,64,76,0
9,15,63,87,77,32,0
9,45,67,65,56,50,0
9,41,45,47,24,70,3
9,31,69,70,41,11,4
9,40,30,72,65,37,1
9,48,21,46,70,37,1
9,48,73,44,14,61,3
9,15,29,44,43,77,0
9,33,66,31,64,45,2
9,58,35,17,73,49,2
9,73,15,61,25,64,1
9,72,53,31,69,23,4
9,32,80,39,78,46,0
9,31,57,66,55,81,0
9,40,78,49,57,31,4
9,48,56,71,59,54,0
9,48,69,59,87,45,4
9,15,17,48,66,40,0
9,46,53,47,67,66,0
9,53,29,42,79,63,1
9,54,86,60,42,43,3
9,61,61,71,70,95,-1
9,68,71,57,40,47,3
9,28,42,35,57,68,0
9,23,80,32,68,52,0
9,81,58,62,51,66,3
9,66,30,41,66,38,1
9,15,58,78,51,31,0
9,11,51,35,70,46,0
9,72,24,62,50,56,1
9,34,71,66,47,55,0
9,54,65,76,54,43,4
9,45,37,47,69,42,1
9,32,41,44,28,69,3
9,30,62,82,52,27,4
9,45,74,64,68,49,0
9,42,52,41,72,75,2
9,47,59,42,81,63,2
9,25,41,51,80,22,4
9,6,14,77,7,11,0
9,68,14,64,40,62,1
9,47,88,24,39,37,2
9,62,66,64,72,75,0
9,47,60,61,76,17,4
9,37,79,34,19,52,3
9,73,53,39,71,40,2
9,52,78,46,48,45,4
9,33,73,45,61,28,4
9,53,39,74,49,71,1
9,36,54,66,17,25,3
9,59,61,68,73,86,0
9,49,33,63,61,71,1
9,24,78,73,48,56,0
9,20,14,38,32,71,1
9,50,66,27,35,77,2
9,38,77,50,57,53,0
9,24,55,74,63,50,0
9,43,58,74,40,47,3
9,29,37,68,55,49,0
9,14,58,75,49,37,0
9,52,55,67,70,57,0
9,31,66,53,43,15,4
9,41,55,41,59,80,-1
9,42,78,55,54,31,4
9,19,53,50,21,76,0
9,30,72,49,43,73,0
9,41,53,47,57,78,0
9,17,57,81,47,33,0
9,51,31,67,49,73,1
9,14,17,79,22,56,0
9,58,42,51,66,50,1
9,29,13,74,37,47,1
9,43,56,51,88,48,0
9,45,66,29,34,50,2
9,26,73,56,78,41,0
9,53,30,66,52,79,1
9,27,89,41,59,30,0
9,38,39,61,37,66,3
9,55,73,62,86,69,0
9,32,46,50,66,45,0
9,39,51,71,44,30,4
9,65,55,44,80,59,2
9,45,41,82,70,51,1
9,28,77,56,53,61,0
9,48,71,60,48,50,-1
9,40,56,55,73,51,0
9,42,46,66,47,35,4
9,36,76,30,47,32,2
9,23,46,42,37,67,0
9,11,77,71,23,67,0
9,46,54,40,71,50,2
9,49,74,57,73,24,4
9,71,72,59,53,75,3
9,33,35,58,49,71,0
9,22,66,45,54,34,0
9,35,39,10,66,28,2
9,39,69,58,67,75,0
9,30,47,52,3,68,3
9,38,45,69,62,5,4
9,38,46,58,37,74,3
9,50,32,36,69,44,1
9,30,48,50,30,66,-1
9,14,48,35,56,69,0
9,70,45,57,71,45,-1
9,57,70,69,49,64,3
9,30,34,65,72,15,4
9,26,86,69,46,56,0
9,40,30,46,52,92,1
9,47,53,36,67,71,2
9,61,71,63,63,34,4
9,27,59,88,49,31,0
9,34,71,46,58,52,0
9,54,54,66,31,78,3
9,47,80,38,25,68,3
9,45,59,54,74,44,4
9,29,52,37,52,70,0
9,22,76,56,69,27,0
9,36,69,62,57,51,0
9,37,80,51,75,46,0
9,27,44,66,63,12,4
9,33,67,52,34,26,4
9,40,46,60,48,85,0
9,48,77,78,57,74,0
9,33,34,28,85,59,2
9,29,83,37,58,45,0
9,71,59,42,24,17,4
9,44,52,72,26,76,3
9,29,21,74,32,81,1
9,52,59,81,75,61,0
9,37,67,25,30,25,-1
9,30,32,34,72,68,0
9,54,83,51,58,67,2
9,44,40,24,69,49,2
9,28,46,66,46,62,0
9,48,41,66,28,52,3
9,18,42,76,32,27,0
9,38,44,36,27,79,3
9,31,71,58,54,39,0
9,79,51,22,42,41,2
9,27,37,36,67,63,0
9,33,43,48,73,34,0
9,58,39,50,66,58,1
9,51,25,72,37,35,1
9,70,27,71,29,62,1
9,57,88,44,61,27,4
9,48,64,57,63,71,0
9,37,30,87,32,49,1
9,23,66,47,57,47,0
9,36,78,30,28,19,4
9,36,69,67,39,12,4
9,34,44,56,74,43,0
9,9,60,69,27,55,0
9,28,48,77,82,47,0
9,29,40,66,37,38,0
9,59,78,49,65,58,2
9,43,41,68,81,72,1
9,61,39,33,52,79,2
9,68,34,15,47,70,2
9,27,25,41,63,69,1
9,11,22,40,70,49,0
9,30,63,45,72,70,0
9,42,65,57,62,68,0
9,43,53,38,67,54,2
9,56,56,86,76,24,4
9,18,50,43,63,78,0
9,61,42,74,60,67,1
9,28,76,27,52,30,2
9,31,29,90,72,61,1
9,16,45,75,44,52,0
9,22,42,74,27,20,4
9,53,49,50,71,56,1
9,37,58,68,56,56,0
9,23,36,72,45,54,0
9,22,70,51,49,85,0
9,36,36,76,50,24,4
9,28,77,43,30,32,0
9,25,73,61,62,48,0
9,26,41,61,80,56,0
9,56,82,50,78,67,2
9,48,65,58,68,61,0
9,42,66,68,69,79,0
9,71,62,49,67,63,2
9,46,70,38,54,76,2
9,36,62,46,87,39,0
9,28,84,70,39,33,0
9,45,51,86,38,67,3
9,60,49,87,61,57,1
9,37,19,25,57,78,1
9,26,62,14,40,67,2
9,75,66,39,48,73,2
9,19,38,68,46,17,4
9,39,57,30,65,72,2
9,17,24,16,68,32,2
9,61,99,49,67,65,2
9,41,67,32,45,48,2
9,10,48,66,39,14,0
9,47,37,50,78,81,1
9,21,48,56,26,91,0
9,58,48,18,70,64,2
9,26,48,45,36,71,0
9,27,47,45,77,46,0
9,55,69,44,47,59,2
9,62,77,52,56,28,4
9,21,45,55,56,68,0
9,29,56,76,27,59,3
9,67,26,66,60,14,4
9,29,44,87,48,39,0
9,43,22,70,27,41,1
9,17,68,52,31,38,0
9,28,42,27,74,70,2
9,28,45,37,44,82,0
9,65,70,66,37,40,3
9,13,61,70,67,28,0
9,32,67,22,49,53,2
9,37,29,30,74,39,1
9,22,70,16,58,13,4
9,16,66,47,33,17,0
9,33,76,42,63,44,0
9,26,68,53,28,50,0
9,86,66,32,71,56,2
9,22,45,75,34,60,0
9,43,43,61,73,73,-1
9,50,63,46,22,72,3
9,71,38,82,41,28,4
9,32,41,20,81,8,4
9,37,54,78,61,52,0
9,28,74,61,68,36,0
9,29,52,71,30,43,0
9,38,45,90,45,58,0
9,13,30,26,69,52,0
9,18,52,68,46,40,0
9,21,68,47,54,47,0
9,55,88,69,26,62,3
9,8,16,73,40,12,0
9,39,10,53,43,74,1
9,43,75,73,59,42,4
9,43,65,58,75,75,0
9,33,83,40,34,74,0
9,19,87,25,53,47,0
9,52,61,66,48,59,3
9,40,55,93,55,69,0
9,29,51,24,20,72,3
9,73,42,74,36,65,3
9,36,35,60,70,72,1
9,40,58,34,49,75,2
9,52,27,62,75,54,1
9,38,43,55,36,75,3
9,62,25,67,72,46,1
9,70,74,76,43,72,3
9,80,44,47,64,37,4
9,22,64,44,71,38,0
9,32,50,85,67,59,0
9,51,72,48,54,49,2
9,38,36,75,38,55,1
9,52,65,60,73,38,4
9,63,41,42,26,70,3
9,40,59,49,77,51,0
9,12,48,61,55,69,0
9,66,57,67,68,76,1
9,39,84,52,27,23,4
9,47,29,20,67,28,2
9,25,61,67,62,50,0
9,55,64,64,92,57,0
9,101,59,29,45,47,2
9,30,38,45,83,17,4
9,25,73,44,37,39,0
9,6,73,32,23,31,0
9,9,59,46,56,66,0
9,17,75,24,20,19,0
9,7,24,13,22,70,0
9,49,35,72,56,59,1
9,24,55,30,97,25,0
9,55,27,64,52,72,1
9,51,19,42,76,62,1
9,23,30,80,22,17,4
9,55,64,35,74,47,2
9,41,33,52,43,78,1
9,21,29,26,66,29,0
9,35,57,69,28,70,3
9,17,40,40,42,81,0
9,8,31,66,18,30,0
9,36,80,48,48,72,0
9,29,48,35,58,66,0
9,16,55,53,59,76,0
9,57,48,72,34,69,3
9,39,54,53,35,71,3
9,41,61,73,71,53,0
9,26,22,37,16,71,3
9,62,37,47,61,67,1
9,64,46,73,57,56,1
9,62,13,33,39,83,1
9,34,40,88,71,52,0
9,32,38,42,59,83,0
9,26,51,26,34,78,-1
9,60,55,68,72,43,4
9,58,77,53,68,31,4
9,23,58,31,40,86,0
9,24,50,14,77,40,2
9,70,27,31,22,25,3
9,30,33,44,30,89,-1
9,16,39,66,18,59,0
9,47,68,70,52,64,0
9,32,31,74,39,77,1
9,7,20,70,44,64,0
9,28,21,51,18,72,3
9,38,32,56,67,61,1
9,59,67,29,40,25,4
9,34,31,31,67,39,-1
9,48,44,36,21,68,3
9,33,50,55,16,84,3
9,59,16,27,24,78,1
9,28,64,67,68,26,4
9,19,39,69,54,51,0
9,25,57,72,64,60,0
9,58,54,25,78,26,2
9,15,44,46,76,42,0
9,42,49,58,104,41,4
9,47,70,37,23,43,3
9,67,30,41,20,28,3
9,32,54,48,89,48,0
9,77,43,45,54,58,1
9,49,49,75,59,77,-1
9,21,45,44,74,9,4
9,78,29,44,59,24,4
9,57,38,55,70,63,1
9,36,66,36,24,52,3
9,31,64,65,69,50,0
9,24,43,56,24,68,-1
9,25,81,26,38,28,0
9,34,48,74,51,16,4
9,40,67,38,46,52,2
9,22,74,65,24,66,0
9,46,37,74,68,68,1
9,56,64,70,60,61,0
9,24,52,50,71,46,0
9,54,29,56,68,61,1
9,62,38,74,61,52,1
9,28,37,74,40,44,0
9,25,54,54,39,69,0
9,68,57,55,84,75,2
9,36,46,45,80,43,0
9,53,56,60,69,35,4
9,13,67,29,44,44,0
9,43,47,70,46,76,0
9,54,74,49,19,42,3
9,56,75,52,33,44,3
9,47,26,66,24,54,3
9,85,67,62,36,60,3
9,69,30,81,45,60,1
9,44,80,52,63,76,0
9,38,83,88,66,55,0
9,38,33,29,70,23,4
9,51,36,57,36,66,-1
9,52,49,78,34,74,3
9,31,57,94,35,43,0
9,56,52,83,51,47,4
9,45,65,36,80,59,2
9,26,17,67,46,38,1
9,54,44,64,66,44,-1
9,45,17,66,27,73,1
9,59,48,50,55,74,1
9,67,42,53,68,51,1
9,47,65,69,17,87,3
9,34,50,81,42,81,0
9,41,62,68,64,49,0
9,31,76,55,40,54,0
9,95,53,61,55,39,4
9,40,56,78,40,60,-1
9,39,47,67,36,41,3
9,44,34,67,36,48,1
9,21,43,86,41,47,0
9,73,74,45,62,87,2
9,25,31,36,69,35,0
9,60,71,33,29,41,3
9,26,58,40,40,71,0
9,35,48,24,66,51,2
9,48,69,19,47,56,2
9,32,52,63,84,40,0
9,35,37,43,70,48,0
9,41,72,64,80,16,4
9,29,44,84,45,36,0
9,30,49,28,46,76,2
9,30,37,52,41,73,0
9,39,69,49,42,62,0
9,30,66,42,57,49,0
9,43,53,27,73,45,2
9,37,40,36,32,74,3
9,11,20,22,86,38,0
9,20,35,48,89,37,0
9,55,74,39,56,50,2
9,30,78,70,69,67,0
9,77,61,49,80,54,2
9,42,44,87,51,31,4
9,32,74,57,33,80,0
9,21,44,49,28,68,0
9,48,81,52,32,20,4
9,71,88,45,49,64,2
9,44,48,69,73,35,4
9,51,56,77,36,82,3
9,52,69,63,42,37,4
9,32,39,24,43,82,2
9,64,17,71,31,25,1
9,38,50,80,41,64,0
9,70,77,82,73,44,4
9,50,57,52,69,41,4
9,13,66,15,21,11,4
9,36,75,22,16,27,3
9,48,77,68,46,52,3
9,59,25,40,68,69,1
9,43,40,70,51,46,1
9,62,56,42,67,49,2
9,66,61,40,30,48,3
9,43,55,26,73,66,2
9,73,46,50,46,9,4
9,42,53,83,33,58,3
9,52,69,56,66,68,0
9,44,64,47,72,62,0
9,34,68,23,17,28,3
9,39,33,53,18,66,3
9,39,53,75,58,26,4
9,57,64,59,67,62,0
9,30,44,44,57,70,0
9,31,20,45,45,89,1
9,43,22,33,72,56,1
9,30,49,19,36,85,2
9,54,67,80,61,61,0
9,31,33,42,76,49,0
9,44,66,38,21,54,3
9,28,69,80,65,56,0
9,11,50,43,81,57,0
9,41,28,45,80,73,1
9,19,31,66,35,34,0
9,62,61,79,29,45,3
9,31,37,73,34,43,0
9,39,64,73,54,43,0
9,31,72,31,52,57,-1
9,29,73,49,16,42,3
9,84,33,51,88,38,1
9,38,56,70,77,56,0
9,73,29,83,64,76,1
9,32,21,70,59,63,1
9,27,24,77,50,15,4
9,47,68,40,16,53,3
9,45,28,75,43,75,1
9,41,67,81,70,68,0
9,80,65,39,70,64,2
9,79,33,35,43,35,1
9,74,19,43,44,19,-1
9,66,70,46,78,80,2
9,77,46,61,57,16,4
9,62,45,76,60,41,4
9,38,28,24,30,68,2
9,23,28,77,56,56,0
9,44,71,48,20,41,3
9,21,65,26,71,30,0
9,4,74,66,11,28,0
9,51,46,69,55,55,1
9,13,21,35,66,50,0
9,18,46,73,28,52,0
9,20,39,78,44,31,0
9,10,61,73,46,50,0
9,57,63,66,73,39,4
9,27,76,51,49,68,0
9,43,46,31,55,70,2
9,30,57,30,36,81,-1
9,34,38,47,66,67,0
9,31,52,69,73,73,0
9,41,66,80,67,80,0
9,35,17,81,19,11,4
9,42,36,76,60,21,4
9,33,40,71,56,43,0
9,52,74,64,37,21,4
9,40,81,55,44,45,0
9,28,31,70,57,60,0
9,51,53,69,57,84,0
9,42,56,30,70,24,4
9,48,29,95,74,63,1
9,46,37,63,70,54,1
9,46,10,20,70,76,1
9,24,36,84,21,64,3
9,56,69,28,65,58,2
9,5,41,48,53,72,0
9,47,94,49,67,33,4
9,60,62,59,73,69,2
9,23,80,54,39,41,0
9,52,66,46,58,40,4
9,55,58,70,58,34,4
9,53,50,70,40,52,3
9,52,75,56,70,65,0
9,51,73,70,17,61,3
9,57,44,68,32,39,3
9,33,73,13,39,56,2
9,56,47,34,58,70,2
9,58,78,70,76,89,0
9,20,78,68,70,72,0
9,59,71,44,60,43,4
9,26,55,26,55,76,-1
9,13,33,22,27,70,0
9,39,46,18,75,40,2
9,37,43,75,51,60,0
9,63,60,68,55,35,4
9,16,41,77,63,68,0
9,8,30,40,77,37,0
9,27,66,65,22,48,3
9,45,95,60,39,64,3
9,20,74,29,26,45,0
9,31,47,31,44,72,-1
9,31,42,70,57,74,0
9,28,37,44,43,70,0
9,24,71,66,36,48,0
9,46,23,85,27,56,1
9,7,40,77,51,46,0
9,31,45,38,38,78,0
9,17,66,64,50,33,0
9,40,35,53,76,54,1
9,20,13,60,66,38,1
9,22,43,63,70,41,0
9,49,41,20,34,74,2
9,34,70,21,56,51,2
9,48,33,32,45,66,2
9,15,23,79,39,74,0
9,74,66,26,69,80,2
9,55,25,67,45,73,1
9,31,24,30,59,83,1
9,14,44,69,28,64,0
9,48,44,69,56,48,1
9,54,40,63,73,79,1
9,69,62,42,53,70,2
9,69,27,10,35,87,2
9,63,35,22,47,72,2
9,27,39,59,71,60,0
9,31,73,14,44,57,2
9,50,61,74,45,64,3
9,37,56,52,65,68,0
9,42,68,51,53,69,0
9,9,22,8,69,55,2
9,54,30,33,47,76,1
9,38,57,62,75,28,4
9,33,60,80,69,69,0
9,62,74,56,51,70,3
9,74,63,45,58,95,2
9,41,65,70,59,71,0
9,72,19,30,25,27,1
9,18,66,51,56,38,0
9,22,69,36,39,28,0
9,27,77,67,51,60,0
9,47,52,59,34,74,3
9,48,53,67,25,44,3
9,40,23,72,54,40,1
9,73,67,51,62,46,4
9,37,27,88,23,15,4
9,32,70,78,34,8,4
9,49,73,41,51,62,2
9,18,43,76,59,51,0
9,35,47,82,40,91,0
9,51,68,33,53,24,4
9,52,45,42,71,39,4
9,23,35,44,52,81,0
9,25,42,68,56,38,0
9,56,74,32,31,62,3
9,70,34,25,20,25,3
9,32,68,33,45,74,0
9,20,47,47,24,69,0
9,58,34,72,63,62,1
9,65,51,40,74,35,4
9,34,49,83,42,47,0
9,43,57,68,26,38,3
9,46,70,32,40,54,2
9,77,42,39,44,25,4
9,31,50,73,89,29,4
9,39,73,44,77,51,0
9,46,41,50,28,66,3
9,29,51,58,71,26,4
9,18,67,51,62,23,0
9,35,70,56,63,61,0
9,66,50,34,39,32,4
9,42,39,19,68,61,2
9,36,49,34,61,67,2
9,17,70,44,55,36,0
9,37,73,68,44,42,0
9,37,19,45,18,66,3
9,70,75,77,59,78,3
9,40,75,43,36,38,3
9,8,26,31,68,53,0
9,27,55,66,59,32,0
9,16,34,67,39,25,0
9,65,42,52,78,60,1
9,25,79,74,65,47,0
9,21,61,67,61,54,0
9,52,68,70,68,25,4
9,21,61,38,70,62,0
9,39,30,35,70,53,1
9,6,30,77,38,57,0
9,8,70,30,18,49,0
9,33,47,84,83,43,0
9,40,27,24,82,48,2
9,20,80,49,71,38,0
9,26,27,36,78,53,0
9,62,69,48,43,51,3
9,37,41,41,92,20,4
9,23,72,39,47,56,0
9,17,37,61,71,26,0
9,57,87,45,42,38,4
9,35,70,62,27,45,3
9,33,69,16,63,22,2
9,32,84,31,48,45,2
9,83,61,52,47,69,3
9,40,44,69,59,41,0
9,20,39,51,34,68,0
9,18,46,85,44,56,0
9,34,78,37,68,52,0
9,40,59,68,46,39,4
9,16,68,35,32,44,0
9,79,36,52,39,33,4
9,20,29,65,19,81,3
9,73,22,41,32,37,1
9,51,59,76,45,74,3
9,46,66,45,57,69,2
9,62,66,62,50,30,4
9,45,54,71,36,32,4
9,37,73,27,4,27,3
9,59,32,57,70,46,1
9,65,77,57,51,51,-1
9,43,76,52,68,44,0
9,38,60,62,80,12,4
9,22,48,61,78,73,0
9,36,36,72,53,60,-1
9,21,46,68,57,35,0
9,28,71,48,59,36,0
9,52,70,28,50,45,2
9,63,66,41,55,50,2
9,14,27,86,37,51,0
9,66,31,73,55,71,1
9,29,33,47,68,72,0
9,44,71,24,24,58,-1
9,43,51,56,66,70,0
9,40,53,67,48,52,0
9,79,48,52,30,67,3
9,48,50,51,72,68,0
9,53,39,63,54,84,1
9,37,72,46,53,70,0
9,36,65,33,23,68,3
