num_cards,mcts_heads,player_0_heads,player_1_heads,player_2_heads,winner
10,53,83,69,71,0
10,48,80,52,79,0
10,10,73,46,60,0
10,45,78,62,74,0
10,60,69,17,68,2
10,50,70,59,61,0
10,67,59,54,66,2
10,61,39,40,72,1
10,16,41,72,12,3
10,51,47,52,87,1
10,20,66,26,38,0
10,61,58,46,79,2
10,61,30,73,78,1
10,33,33,68,54,-1
10,37,73,28,36,2
10,45,60,63,84,0
10,28,28,55,70,-1
10,27,31,58,70,0
10,22,54,24,67,0
10,55,87,62,75,0
10,42,88,50,42,-1
10,52,43,49,79,1
10,37,68,49,48,0
10,60,66,64,30,3
10,42,68,53,60,0
10,31,45,31,73,-1
10,14,75,35,59,0
10,27,87,42,44,0
10,10,70,28,61,0
10,42,33,86,39,1
10,29,69,35,12,3
10,47,58,22,72,2
10,44,53,80,65,0
10,21,70,48,54,0
10,38,14,63,69,1
10,77,63,29,34,2
10,27,38,70,21,3
10,15,38,45,69,0
10,52,52,67,63,-1
10,23,53,74,21,3
10,48,49,55,79,0
10,43,66,49,80,0
10,18,71,68,51,0
10,69,23,50,34,1
10,28,66,59,59,0
10,80,48,69,52,1
10,38,75,45,58,0
10,40,43,70,39,3
10,38,68,40,64,0
10,12,19,69,73,0
10,40,38,54,89,1
10,31,31,21,66,2
10,44,76,48,20,3
10,58,54,51,68,2
10,67,58,66,50,3
10,49,70,57,38,3
10,68,30,50,34,1
10,37,50,80,60,0
10,54,88,18,40,2
10,55,47,24,66,2
10,79,66,40,74,2
10,48,79,49,51,0
10,70,39,18,17,3
10,29,39,66,8,3
10,17,22,24,69,0
10,49,44,68,61,1
10,35,75,68,37,0
10,54,37,66,75,1
10,67,56,49,54,2
10,40,71,67,78,0
10,39,53,62,71,0
10,82,70,67,49,3
10,55,49,25,74,2
10,57,49,52,67,1
10,28,72,66,41,0
10,6,72,68,55,0
10,51,71,49,73,2
10,23,36,69,44,0
10,27,75,52,32,0
10,64,65,41,73,2
10,52,78,60,59,0
10,66,46,28,55,2
10,17,42,82,51,0
10,57,80,35,56,2
10,79,79,69,69,-1
10,52,47,61,66,1
10,33,38,68,59,0
10,15,51,68,72,0
10,67,62,38,69,2
10,46,81,72,66,0
10,66,39,67,63,1
10,95,64,79,80,1
10,45,68,43,47,2
10,44,60,52,75,0
10,55,77,60,62,0
10,6,74,19,65,0
10,46,49,75,40,3
10,45,73,67,46,0
10,30,78,32,27,3
10,17,69,63,57,0
10,53,63,62,87,0
10,28,55,71,64,0
10,68,63,80,55,3
10,49,63,54,86,0
10,50,27,34,71,1
10,66,52,75,60,1
10,31,62,33,68,0
10,70,36,62,61,1
10,46,80,53,40,3
10,48,38,54,77,1
10,72,53,34,55,2
10,14,37,28,74,0
10,41,35,71,53,1
10,58,66,57,45,3
10,35,76,69,48,0
10,34,43,18,67,2
10,49,75,76,65,0
10,39,43,96,48,0
10,72,57,60,25,3
10,53,63,31,73,2
10,17,67,61,71,0
10,41,54,68,86,0
10,43,36,75,34,3
10,47,75,36,57,2
10,26,64,64,77,0
10,18,85,31,51,0
10,27,40,80,53,0
10,44,29,69,42,1
10,46,57,36,90,2
10,34,59,45,69,0
10,66,31,32,29,3
10,13,37,31,75,0
10,20,29,66,41,0
10,72,56,14,73,2
10,66,32,33,69,1
10,10,63,54,72,0
10,45,66,33,46,2
10,46,68,33,40,2
10,43,45,41,74,2
10,75,49,40,61,2
10,9,55,70,61,0
10,65,81,42,62,2
10,39,73,59,45,0
10,44,69,46,52,0
10,21,36,52,97,0
10,35,67,51,81,0
10,48,33,35,77,1
10,22,66,68,29,0
10,72,50,51,53,1
10,15,82,41,18,0
10,60,47,70,25,3
10,36,79,37,42,0
10,43,48,73,62,0
10,67,45,62,48,1
10,31,58,68,73,0
10,22,60,62,71,0
10,40,27,70,69,1
10,48,80,65,34,3
10,29,47,79,41,0
10,66,48,25,40,2
10,59,54,73,71,1
10,59,75,61,67,0
10,22,71,28,51,0
10,30,74,54,58,0
10,63,48,75,42,3
10,68,70,74,50,3
10,75,27,48,41,1
10,16,35,63,75,0
10,50,63,44,70,2
10,35,70,50,48,0
10,50,71,48,25,3
10,58,59,40,78,2
10,38,51,71,59,0
10,32,75,18,30,2
10,42,81,23,35,2
10,43,30,54,79,1
10,35,75,57,46,0
10,76,89,57,50,3
10,89,55,66,75,1
10,59,56,76,73,1
10,66,46,94,53,1
10,13,42,75,72,0
10,53,66,48,30,3
10,32,35,74,58,0
10,30,34,17,66,2
10,53,48,53,75,1
10,49,83,45,70,2
10,36,53,91,42,0
10,42,44,72,55,0
10,66,48,48,46,3
10,14,71,51,55,0
10,52,63,78,61,0
10,2,81,14,33,0
10,38,100,37,44,2
10,40,68,53,49,0
10,11,35,66,24,0
10,25,44,42,75,0
10,38,67,20,29,2
10,20,89,64,45,0
